ITEM_ID,MAKE,MODEL,YEAR,MILEAGE,PRICE
31735,Toyota,Rav4,2013,95791,25996
31736,Toyota,Sienna,2014,80337,25043
31737,Toyota,Sienna,2017,30977,34286
31738,Ford,Fusion,2015,61250,35960
31739,Ford,Explorer,2013,93642,24618
31740,Toyota,Sienna,2014,76001,29875
31741,Toyota,Rav4,2015,62714,32202
31742,Toyota,Rav4,2014,81852,26276
31743,Nissan,Altima,2013,93882,23955
31744,Toyota,Rav4,2015,69001,30958
31745,Toyota,Sienna,2013,91172,26215
31746,Nissan,Leaf,2010,141185,18661
31747,Toyota,Sienna,2010,136914,20906
31748,Nissan,Altima,2014,78565,34263
31749,Nissan,Rogue,2011,129978,24797
31750,Nissan,Altima,2012,109750,22963
31751,Ford,Mustang,2013,95773,28303
31752,Ford,Mustang,2012,107124,26796
31753,Toyota,Sienna,2012,105560,22162
31754,Ford,Mustang,2015,69735,36771
31755,Toyota,Rav4,2016,51311,38382
31756,Toyota,Camry,2012,107787,19743
31757,Toyota,Rav4,2016,46924,38648
31758,Nissan,Rogue,2014,75238,32540
31759,Toyota,Prius,2014,84101,28564
31760,Ford,Fusion,2014,81064,27183
31761,Toyota,Rav4,2012,110234,24782
31762,Toyota,Sienna,2011,121489,25309
31763,Toyota,Sienna,2015,60192,28767
31764,Toyota,Prius,2014,76038,27683
31765,Toyota,Rav4,2011,121112,24231
31766,Ford,Mustang,2014,77921,29611
31767,Ford,Fusion,2013,96427,26652
31768,Toyota,Prius,2012,105428,26179
31769,Toyota,Sienna,2014,84048,34568
31770,Nissan,Altima,2015,67419,29044
31771,Toyota,Rav4,2013,98127,30065
31772,Toyota,Rav4,2016,53835,36415
31773,Nissan,Altima,2016,48111,39083
31774,Toyota,Prius,2013,94900,29067
31775,Nissan,Leaf,2013,92208,23273
31776,Toyota,Prius,2010,135703,22370
31778,Toyota,Rav4,2016,53523,33832
31779,Nissan,Leaf,2014,84328,27085
31780,Toyota,Sienna,2015,64695,35090
31781,Toyota,Rav4,2014,83477,32372
31782,Nissan,Leaf,2014,78823,27095
31783,Toyota,Rav4,2016,50644,38754
31784,Toyota,Rav4,2015,60832,30592
31785,Toyota,Sienna,2016,47407,40675
31786,Toyota,Rav4,2012,112845,24303
31787,Toyota,Rav4,2014,79084,32351
31788,Toyota,Rav4,2013,90966,23217
31789,Nissan,Leaf,2015,63127,29419
31790,Nissan,Leaf,2015,62455,28534
31791,Toyota,Sienna,2011,128765,22476
31792,Ford,Explorer,2017,39984,35547
31793,Nissan,Altima,2016,48710,40416
31794,Toyota,Rav4,2013,93244,24706
31795,Nissan,Rogue,2012,114550,22554
31796,Nissan,Rogue,2013,98097,25472
31797,Nissan,Leaf,2016,48829,38320
31798,Toyota,Prius,2013,93532,29415
31799,Nissan,Altima,2015,68539,33570
31800,Toyota,Sienna,2014,79331,30465
31801,Ford,Mustang,2015,68646,36520
31802,Toyota,Rav4,2013,94154,28223
31803,Toyota,Rav4,2014,84657,32518
31804,Toyota,Rav4,2015,66546,34848
31805,Ford,Mustang,2015,63666,28447
31806,Nissan,Rogue,2016,50635,35599
31807,Ford,Mustang,2010,140946,21425
31808,Toyota,Sienna,2015,68134,30192
31809,Ford,Mustang,2014,83254,32972
31810,Nissan,Altima,2013,92393,23350
31811,Toyota,Rav4,2013,91203,26405
31812,Toyota,Sienna,2014,82413,29627
31813,Nissan,Leaf,2015,60251,28067
31814,Toyota,Prius,2016,52219,34298
31815,Ford,Fusion,2010,137736,21789
31816,Ford,Mustang,2015,65118,28997
31817,Ford,Mustang,2010,138334,14144
31818,Nissan,Leaf,2015,69491,33317
31819,Toyota,Sienna,2015,60135,32001
31820,Toyota,Prius,2013,94970,31666
31821,Toyota,Sienna,2008,165358,12558
31822,Nissan,Altima,2013,98499,30052
31823,Toyota,Prius,2012,112585,23922
31824,Ford,Fusion,2015,67679,29371
31825,Nissan,Altima,2013,98787,23658
31826,Nissan,Leaf,2014,83390,29112
31827,Ford,Mustang,2014,82384,33397
31828,Ford,Mustang,2014,76668,31761
31829,Toyota,Rav4,2012,114985,19219
31830,Ford,Mustang,2015,65168,31169
31831,Nissan,Altima,2013,97494,28814
31832,Toyota,Sienna,2014,80898,25835
31833,Toyota,Rav4,2010,142981,14065
31834,Nissan,Leaf,2013,92207,29913
31835,Toyota,Rav4,2016,54721,37642
31836,Toyota,Rav4,2014,81007,26260
31837,Ford,Explorer,2014,77508,33493
31838,Nissan,Altima,2014,82063,26401
31839,Ford,Mustang,2014,82106,31027
31840,Toyota,Sienna,2011,124018,21730
31841,Nissan,Rogue,2011,121126,21193
31842,Ford,Mustang,2012,111972,28749
31843,Ford,Mustang,2012,107785,19309
31844,Toyota,Camry,2012,109146,20881
31845,Ford,Mustang,2014,82672,31268
31846,Toyota,Sienna,2012,110544,24085
31847,Nissan,Altima,2014,82148,28818
31848,Toyota,Prius,2015,66009,32543
31849,Toyota,Sienna,2013,94889,31045
31850,Toyota,Rav4,2014,78080,30951
31851,Ford,Mustang,2012,112168,19353
31852,Nissan,Leaf,2017,33543,43178
31853,Nissan,Altima,2016,47073,39726
31854,Toyota,Rav4,2013,96664,28175
31855,Toyota,Prius,2017,30585,39127
31856,Ford,Mustang,2016,45594,35322
31857,Toyota,Rav4,2014,82196,28229
31858,Nissan,Leaf,2014,79393,25015
31859,Ford,Mustang,2017,36822,40449
31860,Toyota,Prius,2016,51319,32152
31861,Toyota,Rav4,2017,31537,34711
31862,Nissan,Leaf,2012,108666,22255
31863,Nissan,Rogue,2016,54585,33939
31864,Ford,Explorer,2015,68625,34650
31865,Nissan,Leaf,2013,91142,31680
31866,Nissan,Altima,2013,99568,27891
31867,Toyota,Prius,2011,125434,24811
31868,Nissan,Leaf,2013,92808,27526
31869,Nissan,Leaf,2014,81762,28778
31870,Ford,Mustang,2014,81522,33308
31871,Toyota,Rav4,2016,53249,40277
31872,Toyota,Rav4,2013,94975,24726
31873,Toyota,Sienna,2012,110018,27971
31874,Toyota,Sienna,2016,46085,38995
31875,Toyota,Prius,2012,105394,26662
31876,Toyota,Sienna,2014,82718,34085
31877,Toyota,Prius,2009,155625,10719
31878,Toyota,Sienna,2012,107021,25984
31879,Ford,Explorer,2015,61579,30740
31880,Toyota,Sienna,2011,123685,17432
31881,Nissan,Leaf,2016,47984,36958
31882,Toyota,Prius,2011,127788,19607
31883,Nissan,Altima,2013,95539,27625
31884,Toyota,Rav4,2013,98670,30954
31885,Toyota,Sienna,2011,122883,18105
31886,Nissan,Leaf,2014,84279,29953
31887,Toyota,Rav4,2011,122808,25039
31888,Toyota,Prius,2013,98098,26450
31889,Ford,Mustang,2014,75427,30497
31890,Ford,Mustang,2009,156915,10693
31891,Nissan,Leaf,2012,113597,19535
31892,Ford,Mustang,2013,96794,30560
31893,Toyota,Sienna,2010,136404,13482
31894,Toyota,Rav4,2013,98983,29126
31895,Toyota,Rav4,2014,82819,26834
31896,Toyota,Rav4,2012,108425,26174
31897,Ford,Fusion,2009,152194,10502
31898,Nissan,Leaf,2012,110902,19210
31899,Ford,Mustang,2012,106848,28076
31900,Ford,Fusion,2017,35636,38781
31901,Toyota,Rav4,2016,50507,39376
31902,Toyota,Prius,2015,67262,36566
31903,Ford,Mustang,2017,32190,43497
31904,Nissan,Leaf,2012,109578,26922
31905,Nissan,Altima,2013,95984,23536
31906,Toyota,Sienna,2012,109156,23680
31907,Toyota,Rav4,2014,81214,26618
31908,Toyota,Rav4,2010,144415,22513
31909,Toyota,Prius,2013,95082,28926
31910,Ford,Fusion,2013,95502,28829
31911,Toyota,Rav4,2014,75576,26950
31912,Nissan,Altima,2012,111299,26400
31913,Toyota,Sienna,2015,66480,33736
31914,Nissan,Leaf,2017,35108,40499
31915,Toyota,Rav4,2012,105358,27814
31916,Toyota,Sienna,2012,106542,28248
31917,Ford,Mustang,2009,154304,11122
31918,Nissan,Leaf,2018,20663,43238
31919,Toyota,Sienna,2013,93382,27335
31920,Toyota,Prius,2014,75191,30058
31921,Toyota,Prius,2014,82070,32924
31922,Nissan,Rogue,2014,78198,34758
31923,Toyota,Sienna,2012,106028,25504
31924,Toyota,Camry,2017,35879,43853
31925,Ford,Mustang,2011,122042,18348
31926,Toyota,Sienna,2011,127752,20137
31927,Toyota,Prius,2015,65402,32886
31928,Toyota,Sienna,2011,125929,24323
31929,Ford,Mustang,2016,45957,39609
31930,Nissan,Rogue,2016,52250,39572
31931,Toyota,Prius,2012,107900,24551
31932,Toyota,Prius,2013,97657,26292
31933,Toyota,Prius,2013,90574,22431
31934,Nissan,Leaf,2014,79620,32450
31935,Ford,Fusion,2014,81786,26568
31936,Toyota,Prius,2018,18045,37397
31937,Toyota,Rav4,2014,81624,29356
31938,Toyota,Rav4,2014,84204,31746
31939,Nissan,Altima,2013,92218,25976
31940,Nissan,Rogue,2014,83475,31732
31941,Nissan,Leaf,2015,61004,35676
31942,Toyota,Sienna,2014,81826,34419
31943,Ford,Mustang,2009,152921,15273
31944,Nissan,Leaf,2012,112003,22960
31945,Toyota,Prius,2014,83897,30718
31946,Toyota,Rav4,2014,76735,34279
31947,Nissan,Altima,2015,63839,32045
31948,Toyota,Sienna,2015,66924,29963
31949,Toyota,Sienna,2014,81632,30613
31950,Nissan,Leaf,2009,152413,11638
31951,Ford,Mustang,2010,142587,13965
31952,Nissan,Altima,2016,52123,31999
31953,Ford,Mustang,2012,108039,26753
31954,Nissan,Leaf,2013,94189,31545
31955,Toyota,Sienna,2015,67160,31862
31956,Toyota,Sienna,2012,114915,23346
31957,Nissan,Leaf,2010,135647,19870
31958,Toyota,Prius,2014,78934,26730
31959,Ford,Mustang,2018,21841,40179
31960,Ford,Fusion,2015,61171,30628
31961,Ford,Mustang,2012,105918,26711
31962,Toyota,Rav4,2014,79861,32208
31963,Nissan,Altima,2015,61319,31175
31964,Toyota,Rav4,2014,75963,27849
31965,Nissan,Leaf,2013,92769,28098
31966,Toyota,Rav4,2015,69313,31656
31967,Ford,Mustang,2011,120754,23982
31968,Toyota,Sienna,2011,126689,23287
31969,Toyota,Prius,2014,77132,33395
31970,Toyota,Sienna,2011,120276,16820
31971,Toyota,Rav4,2015,60163,29706
31972,Toyota,Sienna,2013,91259,31952
31973,Toyota,Rav4,2013,91958,23983
31974,Toyota,Rav4,2012,111003,23138
31975,Ford,Explorer,2015,65309,31544
31976,Toyota,Rav4,2012,111993,23878
31977,Nissan,Leaf,2013,97650,27812
31978,Ford,Mustang,2010,136938,15944
31979,Toyota,Rav4,2011,125859,18936
31980,Ford,Mustang,2013,91886,26398
31981,Ford,Mustang,2013,97925,23724
31982,Toyota,Prius,2017,35462,39800
31983,Ford,Fusion,2015,64810,33426
31984,Nissan,Leaf,2013,92629,26318
31985,Toyota,Prius,2015,65631,36921
31986,Ford,Mustang,2014,75566,29740
31987,Toyota,Rav4,2010,137599,14653
31988,Nissan,Altima,2011,123127,16393
31989,Toyota,Prius,2011,120290,18508
31990,Nissan,Altima,2015,66244,34524
31991,Nissan,Rogue,2015,68668,30071
31992,Toyota,Camry,2011,124103,22082
31993,Nissan,Altima,2014,77880,33275
31994,Toyota,Prius,2009,152100,10510
31995,Toyota,Sienna,2011,128039,22517
31996,Ford,Mustang,2011,127574,23789
31997,Toyota,Sienna,2012,107726,20232
31998,Ford,Mustang,2014,82580,33814
31999,Ford,Mustang,2013,92491,24953
32000,Ford,Fusion,2014,82046,33950
32001,Nissan,Leaf,2013,98150,26841
32002,Nissan,Leaf,2016,51557,37421
32003,Toyota,Sienna,2015,63658,33896
32004,Ford,Explorer,2015,68108,34861
32005,Nissan,Altima,2013,90742,31500
32006,Toyota,Sienna,2011,127869,23269
32007,Nissan,Altima,2018,22050,38610
32008,Toyota,Rav4,2011,121117,21244
32009,Toyota,Rav4,2011,121987,19676
32010,Toyota,Rav4,2012,109061,23374
32011,Nissan,Leaf,2014,82391,26393
32012,Toyota,Rav4,2012,106395,20471
32013,Toyota,Sienna,2014,75048,26575
32014,Toyota,Sienna,2015,67394,29304
32015,Toyota,Sienna,2014,82493,32597
32016,Toyota,Sienna,2012,113405,27450
32017,Toyota,Sienna,2016,52104,39228
32018,Toyota,Sienna,2012,109621,26718
32019,Ford,Mustang,2013,90555,25453
32020,Nissan,Altima,2011,127539,16028
32021,Toyota,Rav4,2010,138668,14611
32022,Nissan,Leaf,2016,46040,36039
32023,Ford,Fusion,2011,123805,22031
32024,Toyota,Rav4,2015,67530,36244
32025,Toyota,Rav4,2015,60913,30044
32026,Toyota,Sienna,2014,80830,31081
32027,Nissan,Altima,2013,97130,26624
32028,Toyota,Prius,2012,113250,23875
32029,Ford,Mustang,2014,79246,34009
32030,Toyota,Sienna,2013,93764,25776
32031,Nissan,Leaf,2016,49679,39559
32032,Ford,Mustang,2011,125456,22850
32033,Toyota,Rav4,2012,108580,24353
32034,Ford,Mustang,2014,77485,28136
32035,Ford,Mustang,2016,46741,36045
32036,Toyota,Sienna,2012,107263,21106
32037,Toyota,Sienna,2007,188550,10000
32038,Nissan,Leaf,2014,78210,33254
32039,Toyota,Prius,2017,31183,43707
32040,Nissan,Leaf,2014,77726,27931
32041,Nissan,Leaf,2015,65308,34877
32042,Toyota,Rav4,2013,91148,23673
32043,Toyota,Sienna,2011,126998,25198
32044,Toyota,Sienna,2009,150388,14484
32045,Nissan,Leaf,2011,121119,23391
32046,Toyota,Rav4,2016,46160,33906
32047,Toyota,Rav4,2017,38746,36306
32048,Ford,Fusion,2011,121703,22800
32049,Nissan,Leaf,2011,127641,23670
32050,Nissan,Leaf,2014,81444,27268
32051,Nissan,Rogue,2012,111051,26323
32052,Toyota,Camry,2012,112319,23311
32053,Toyota,Rav4,2014,78267,30370
32054,Toyota,Rav4,2010,142049,17349
32055,Toyota,Rav4,2014,79410,30980
32056,Toyota,Rav4,2015,60785,36377
32057,Nissan,Leaf,2013,93922,22611
32058,Toyota,Sienna,2010,140717,13240
32059,Toyota,Rav4,2016,46227,39428
32060,Nissan,Leaf,2015,67927,34718
32061,Toyota,Rav4,2012,108894,25239
32062,Ford,Mustang,2010,135716,18761
32063,Ford,Mustang,2013,98513,24749
32064,Ford,Fusion,2013,90216,31223
32065,Toyota,Sienna,2012,108370,23797
32066,Toyota,Sienna,2015,66732,32063
32067,Toyota,Rav4,2013,94948,26341
32068,Toyota,Sienna,2016,47178,32616
32069,Ford,Fusion,2015,62121,28258
32070,Nissan,Altima,2015,61430,32633
32071,Toyota,Camry,2016,53451,35828
32072,Nissan,Leaf,2014,84740,29619
32073,Toyota,Rav4,2013,99805,30148
32074,Nissan,Rogue,2016,47493,33397
32075,Toyota,Rav4,2016,48494,36293
32076,Nissan,Leaf,2011,124117,24405
32077,Toyota,Sienna,2014,80309,33803
32078,Ford,Mustang,2019,6438,42052
32079,Toyota,Rav4,2014,75933,34245
32080,Toyota,Sienna,2016,54809,32535
32081,Toyota,Rav4,2013,97537,30931
32082,Nissan,Leaf,2012,113049,20106
32083,Ford,Mustang,2014,82838,28529
32084,Toyota,Sienna,2016,53495,38189
32085,Toyota,Rav4,2014,77887,31088
32086,Ford,Mustang,2015,62879,29474
32087,Nissan,Altima,2011,129100,23178
32088,Toyota,Sienna,2012,107340,23927
32089,Nissan,Altima,2011,121939,25879
32090,Toyota,Sienna,2009,157832,10385
32091,Ford,Mustang,2013,92676,28056
32092,Toyota,Rav4,2012,107447,19603
32093,Toyota,Sienna,2017,36906,35442
32094,Toyota,Rav4,2016,48989,32333
32095,Nissan,Altima,2011,126788,25600
32096,Ford,Mustang,2015,68411,37183
32097,Ford,Mustang,2011,125385,20987
32098,Nissan,Altima,2013,90560,24466
32099,Ford,Mustang,2010,135938,17684
32100,Toyota,Sienna,2015,67098,28155
32101,Toyota,Rav4,2011,127471,17457
32102,Nissan,Leaf,2013,97999,25095
32103,Ford,Mustang,2012,107540,27089
32104,Toyota,Prius,2010,144074,14991
32105,Toyota,Rav4,2015,62992,30749
32106,Nissan,Rogue,2015,67610,32952
32107,Toyota,Rav4,2014,77221,25878
32108,Toyota,Sienna,2014,80664,25836
32109,Toyota,Sienna,2016,50644,39806
32110,Toyota,Rav4,2014,80055,25784
32111,Ford,Fusion,2012,113844,25578
32112,Toyota,Prius,2014,78702,27741
32113,Toyota,Rav4,2013,97823,31247
32114,Ford,Mustang,2014,79148,26386
32115,Toyota,Sienna,2015,61215,33408
32116,Nissan,Leaf,2014,83327,27257
32117,Ford,Fusion,2013,99761,29132
32118,Ford,Explorer,2016,52326,36798
32119,Ford,Mustang,2016,50098,40900
32120,Toyota,Rav4,2014,82026,28242
32121,Ford,Explorer,2015,64773,36669
32122,Toyota,Prius,2011,124086,18978
32123,Toyota,Camry,2012,114534,25732
32124,Toyota,Sienna,2016,45440,33013
32125,Toyota,Sienna,2012,105861,25435
32126,Ford,Mustang,2012,106123,23497
32127,Nissan,Rogue,2013,93617,30879
32128,Toyota,Rav4,2016,45081,36920
32129,Nissan,Altima,2017,36847,41513
32130,Toyota,Rav4,2015,61770,30974
32131,Ford,Mustang,2014,76261,33433
32132,Toyota,Rav4,2011,120178,17705
32133,Toyota,Sienna,2011,126564,17465
32134,Nissan,Leaf,2017,34529,41046
32135,Nissan,Altima,2015,65750,37458
32136,Toyota,Sienna,2011,128214,20146
32137,Toyota,Rav4,2013,98750,30898
32138,Toyota,Rav4,2016,47245,33851
32139,Nissan,Leaf,2012,108295,21556
32140,Nissan,Leaf,2012,114796,19804
32141,Ford,Mustang,2012,108943,22280
32142,Nissan,Leaf,2015,63854,35160
32143,Nissan,Leaf,2014,84211,26438
32144,Toyota,Prius,2014,81378,31864
32145,Toyota,Camry,2011,128978,24347
32146,Nissan,Altima,2014,83930,34140
32147,Toyota,Prius,2015,68585,31333
32148,Ford,Mustang,2013,92948,31673
32149,Toyota,Rav4,2016,45839,33058
32150,Toyota,Sienna,2010,141667,20320
32151,Ford,Mustang,2013,95794,29863
32152,Ford,Mustang,2015,68708,32793
32153,Nissan,Altima,2013,99235,25427
32154,Ford,Mustang,2014,75457,28269
32155,Ford,Fusion,2016,49339,35785
32156,Nissan,Altima,2013,95360,30270
32157,Nissan,Leaf,2014,77799,28792
32158,Nissan,Leaf,2011,128364,23223
32160,Toyota,Prius,2016,54812,38415
32161,Toyota,Sienna,2012,106971,27150
32162,Ford,Mustang,2015,62023,35054
32163,Toyota,Rav4,2016,49234,36796
32164,Nissan,Altima,2014,77526,31562
32165,Toyota,Prius,2015,61452,36572
32166,Toyota,Rav4,2013,92511,23584
32167,Ford,Explorer,2011,126184,19087
32168,Toyota,Prius,2013,99177,26712
32169,Toyota,Sienna,2014,79156,31158
32170,Ford,Mustang,2014,79363,27090
32171,Toyota,Rav4,2014,79821,34470
32172,Ford,Mustang,2012,105557,25060
32173,Nissan,Rogue,2014,79116,27079
32174,Ford,Mustang,2011,123072,24780
32175,Nissan,Leaf,2015,66695,30780
32176,Nissan,Leaf,2013,92708,28706
32177,Toyota,Camry,2015,60084,32700
32178,Nissan,Altima,2012,107896,19734
32179,Ford,Fusion,2013,90265,27014
32180,Toyota,Rav4,2010,139730,17792
32181,Toyota,Sienna,2014,83553,33556
32182,Toyota,Rav4,2014,76206,31909
32183,Toyota,Sienna,2013,93000,27316
32184,Toyota,Camry,2012,108387,27009
32185,Nissan,Altima,2016,46062,38750
32186,Nissan,Leaf,2014,78979,29839
32187,Toyota,Sienna,2015,67279,33352
32188,Toyota,Rav4,2015,62140,31890
32189,Ford,Mustang,2014,82393,25818
32190,Nissan,Leaf,2015,65727,32882
32191,Nissan,Altima,2013,90981,31913
32192,Toyota,Sienna,2012,105241,20192
32193,Ford,Mustang,2013,95910,31502
32194,Nissan,Leaf,2011,122825,18374
32195,Ford,Mustang,2013,93749,28910
32196,Nissan,Rogue,2017,37934,41286
32197,Nissan,Leaf,2015,62918,32550
32198,Nissan,Leaf,2011,129899,19087
32199,Nissan,Altima,2013,91526,26685
32200,Toyota,Rav4,2012,113887,21589
32201,Toyota,Rav4,2015,63346,30036
32202,Toyota,Camry,2015,69295,28050
32203,Toyota,Sienna,2013,98179,28665
32204,Toyota,Rav4,2015,69978,29726
32205,Toyota,Sienna,2015,61447,29091
32206,Ford,Explorer,2012,108050,27555
32207,Nissan,Leaf,2009,158453,12525
32208,Toyota,Camry,2015,69181,37104
32209,Toyota,Rav4,2014,80012,25487
32210,Nissan,Leaf,2012,109961,20957
32211,Ford,Mustang,2012,112485,20243
32212,Nissan,Altima,2013,95349,24593
32213,Ford,Mustang,2013,93364,23490
32214,Toyota,Rav4,2015,66336,30800
32215,Toyota,Prius,2012,112902,26488
32216,Toyota,Sienna,2011,122042,24976
32217,Toyota,Rav4,2014,84731,28682
32218,Nissan,Leaf,2010,141791,17516
32219,Toyota,Rav4,2009,157797,13842
32220,Toyota,Prius,2010,138103,15368
32221,Toyota,Camry,2016,45301,37868
32222,Toyota,Rav4,2016,54018,33319
32223,Ford,Mustang,2013,90641,24852
32224,Nissan,Altima,2013,90767,23787
32225,Toyota,Rav4,2012,109021,25581
32226,Toyota,Sienna,2013,92136,24057
32227,Toyota,Prius,2015,65379,32141
32228,Toyota,Rav4,2009,154562,16617
32229,Nissan,Altima,2016,46183,40254
32230,Nissan,Leaf,2014,79751,34051
32231,Nissan,Altima,2015,69064,34771
32232,Nissan,Rogue,2011,128257,22708
32233,Nissan,Leaf,2011,121591,23825
32234,Nissan,Altima,2017,38453,38110
32235,Toyota,Rav4,2015,68953,34144
32236,Toyota,Sienna,2015,69324,37387
32237,Toyota,Sienna,2013,97676,22866
32238,Toyota,Sienna,2014,82333,32436
32239,Nissan,Leaf,2018,18196,46384
32240,Ford,Mustang,2014,84233,28170
32241,Nissan,Rogue,2018,20419,37487
32242,Toyota,Rav4,2015,66237,35346
32243,Nissan,Rogue,2014,84603,34147
32244,Toyota,Prius,2013,95815,31965
32245,Ford,Mustang,2013,91335,28784
32246,Nissan,Leaf,2015,60832,28358
32247,Nissan,Leaf,2016,49946,39735
32248,Nissan,Altima,2009,156129,12425
32249,Toyota,Prius,2012,105211,24597
32250,Ford,Explorer,2015,66149,29177
32251,Nissan,Leaf,2014,79481,34093
32252,Nissan,Altima,2015,61903,30268
32253,Nissan,Rogue,2012,112688,20665
32254,Nissan,Leaf,2017,36270,38257
32255,Toyota,Rav4,2015,63236,31114
32256,Ford,Mustang,2011,123364,18710
32257,Toyota,Prius,2011,122937,20961
32258,Ford,Mustang,2015,68627,36737
32259,Nissan,Rogue,2009,153806,10782
32260,Nissan,Leaf,2014,75412,30609
32261,Toyota,Prius,2019,4569,45120
32262,Nissan,Leaf,2013,94997,30157
32263,Ford,Mustang,2019,9476,48956
32264,Toyota,Prius,2012,108193,25275
32265,Ford,Fusion,2015,60312,32267
32266,Toyota,Sienna,2013,94905,26701
32267,Toyota,Sienna,2015,61615,35490
32268,Toyota,Sienna,2012,112625,28156
32269,Toyota,Sienna,2014,80788,25832
32270,Nissan,Leaf,2010,138121,22679
32271,Nissan,Leaf,2010,135255,13102
32272,Toyota,Sienna,2012,111607,21211
32273,Toyota,Rav4,2014,77743,28742
32274,Toyota,Prius,2015,60273,37888
32275,Toyota,Prius,2016,49164,40347
32276,Toyota,Prius,2013,97290,28120
32277,Toyota,Sienna,2013,99170,28707
32278,Ford,Mustang,2015,65170,34429
32279,Toyota,Sienna,2012,110626,25098
32280,Toyota,Rav4,2014,77703,32982
32281,Nissan,Altima,2015,65497,37738
32282,Toyota,Rav4,2015,69016,29978
32283,Toyota,Rav4,2014,81185,28037
32284,Ford,Mustang,2013,92202,23334
32285,Nissan,Rogue,2011,129785,21877
32286,Toyota,Rav4,2011,128012,23412
32287,Nissan,Leaf,2013,94346,25975
32288,Toyota,Sienna,2016,54260,33763
32289,Toyota,Sienna,2013,95470,23152
32290,Toyota,Prius,2012,105498,20635
32291,Ford,Mustang,2011,122797,24299
32292,Toyota,Sienna,2012,113067,23112
32293,Toyota,Rav4,2015,69629,36217
32294,Toyota,Rav4,2012,112495,28258
32295,Nissan,Leaf,2017,30499,42875
32296,Ford,Mustang,2014,83493,32628
32297,Toyota,Sienna,2010,136135,21055
32298,Ford,Fusion,2012,107039,24808
32299,Nissan,Leaf,2015,68182,28204
32300,Ford,Mustang,2014,78445,28201
32301,Toyota,Prius,2012,110930,23754
32302,Toyota,Prius,2016,48641,32677
32303,Toyota,Prius,2011,125913,16561
32304,Toyota,Prius,2014,75049,33907
32305,Toyota,Prius,2016,49482,35112
32306,Toyota,Sienna,2012,105228,24685
32307,Toyota,Rav4,2009,159445,11694
32308,Nissan,Leaf,2014,79055,27682
32309,Toyota,Sienna,2012,109849,21675
32310,Toyota,Rav4,2011,120577,18566
32311,Toyota,Rav4,2011,127712,20700
32312,Toyota,Sienna,2015,67331,28184
32313,Nissan,Leaf,2014,80160,33121
32314,Toyota,Prius,2011,121166,24540
32315,Toyota,Sienna,2008,170084,10000
32316,Toyota,Sienna,2015,61139,29635
32317,Ford,Fusion,2010,143604,21786
32318,Toyota,Rav4,2011,123880,25227
32319,Toyota,Sienna,2011,125442,16907
32320,Toyota,Rav4,2014,76259,26364
32321,Toyota,Rav4,2010,140152,17385
32322,Ford,Mustang,2016,47588,34833
32323,Toyota,Sienna,2013,91635,28417
32324,Toyota,Rav4,2011,122773,25154
32325,Ford,Mustang,2012,106517,25316
32326,Ford,Mustang,2013,90584,26404
32327,Toyota,Rav4,2013,95157,26165
32328,Toyota,Prius,2012,113485,28343
32329,Toyota,Rav4,2015,65281,34957
32330,Nissan,Rogue,2016,45845,32408
32331,Toyota,Prius,2013,91741,23227
32332,Toyota,Sienna,2014,76462,25209
