USER_ID,AGE,GENDER,LOCATION,SALARY,FAV_CLUSTER,FAV_MODEL,FAV
26905,38,FEMALE,91342,48744,8,4,NEWISH-Toyota-Sienna
26906,41,MALE,92345,41423,11,5,OLDISH-Toyota-Rav4
26908,31,MALE,77036,26931,7,3,OLDISH-Ford-Mustang
26910,47,FEMALE,90250,33656,7,3,OLDISH-Ford-Mustang
26911,37,FEMALE,75211,32702,4,2,NEWISH-Toyota-Prius
26912,32,FEMALE,92553,38554,12,6,NEWISH-Nissan-Leaf
26914,29,FEMALE,10002,24022,8,4,NEWISH-Toyota-Sienna
26915,45,FEMALE,22193,67190,10,5,NEWISH-Toyota-Rav4
26921,37,FEMALE,94565,48523,10,5,NEWISH-Toyota-Rav4
26923,41,FEMALE,10029,22232,5,2,OLDISH-Toyota-Prius
26924,42,FEMALE,92509,45995,12,6,NEWISH-Nissan-Leaf
26925,38,FEMALE,93722,43256,7,3,OLDISH-Ford-Mustang
26927,37,MALE,77573,68458,7,3,OLDISH-Ford-Mustang
26928,35,MALE,92804,41887,6,3,NEWISH-Ford-Mustang
26929,42,FEMALE,77429,78527,13,6,OLDISH-Nissan-Leaf
26934,41,FEMALE,77084,53075,6,3,NEWISH-Ford-Mustang
26935,42,FEMALE,92553,38554,15,7,OLDISH-Nissan-Altima
26936,42,FEMALE,77573,68458,8,4,NEWISH-Toyota-Sienna
26937,38,MALE,93065,72384,12,6,NEWISH-Nissan-Leaf
26938,40,FEMALE,91706,41621,11,5,OLDISH-Toyota-Rav4
26939,33,FEMALE,11207,24163,13,6,OLDISH-Nissan-Leaf
26943,41,MALE,37013,46063,10,5,NEWISH-Toyota-Rav4
26944,41,FEMALE,66062,68682,8,4,NEWISH-Toyota-Sienna
26946,40,FEMALE,78521,23426,9,4,OLDISH-Toyota-Sienna
26949,40,FEMALE,60647,35283,5,2,OLDISH-Toyota-Prius
26950,45,MALE,90805,32565,9,4,OLDISH-Toyota-Sienna
26952,43,MALE,91706,41621,11,5,OLDISH-Toyota-Rav4
26954,35,MALE,92509,45995,10,5,NEWISH-Toyota-Rav4
26955,45,FEMALE,11234,51446,10,5,NEWISH-Toyota-Rav4
26956,33,FEMALE,95076,45354,16,8,NEWISH-Nissan-Rogue
26959,40,MALE,23464,53486,10,5,NEWISH-Toyota-Rav4
26960,36,MALE,10468,26852,15,7,OLDISH-Nissan-Altima
26961,32,MALE,8701,35647,9,4,OLDISH-Toyota-Sienna
26962,44,FEMALE,92376,37568,9,4,OLDISH-Toyota-Sienna
26963,43,MALE,90706,39362,9,4,OLDISH-Toyota-Sienna
26965,33,FEMALE,60629,40279,15,7,OLDISH-Nissan-Altima
26966,40,FEMALE,10468,26852,14,7,NEWISH-Nissan-Altima
26967,45,FEMALE,91710,55185,7,3,OLDISH-Ford-Mustang
26970,43,MALE,60647,35283,8,4,NEWISH-Toyota-Sienna
26971,36,MALE,10458,22072,15,7,OLDISH-Nissan-Altima
26975,46,MALE,11235,31013,10,5,NEWISH-Toyota-Rav4
26976,40,MALE,77479,96118,8,4,NEWISH-Toyota-Sienna
26978,33,FEMALE,11212,20839,10,5,NEWISH-Toyota-Rav4
26979,41,FEMALE,93550,37484,4,2,NEWISH-Toyota-Prius
26982,40,MALE,10468,26852,8,4,NEWISH-Toyota-Sienna
26984,39,FEMALE,11230,32327,15,7,OLDISH-Nissan-Altima
26985,40,MALE,90011,23851,6,3,NEWISH-Ford-Mustang
26986,38,MALE,11235,31013,10,5,NEWISH-Toyota-Rav4
26989,29,FEMALE,77084,53075,6,3,NEWISH-Ford-Mustang
26990,41,FEMALE,75211,32702,16,8,NEWISH-Nissan-Rogue
26993,33,FEMALE,90650,46012,10,5,NEWISH-Toyota-Rav4
26995,41,FEMALE,93065,72384,15,7,OLDISH-Nissan-Altima
26997,47,MALE,60618,41355,13,6,OLDISH-Nissan-Leaf
26999,41,FEMALE,11219,26648,7,3,OLDISH-Ford-Mustang
27000,42,MALE,92336,55340,7,3,OLDISH-Ford-Mustang
27001,40,FEMALE,75070,84847,15,7,OLDISH-Nissan-Altima
27002,37,MALE,77584,70113,9,4,OLDISH-Toyota-Sienna
27003,36,FEMALE,10452,20606,12,6,NEWISH-Nissan-Leaf
27005,36,FEMALE,91910,42970,13,6,OLDISH-Nissan-Leaf
27006,37,MALE,37013,46063,11,5,OLDISH-Toyota-Rav4
27008,38,MALE,11377,37360,12,6,NEWISH-Nissan-Leaf
27010,39,MALE,77449,59198,13,6,OLDISH-Nissan-Leaf
27011,37,FEMALE,95076,45354,8,4,NEWISH-Toyota-Sienna
27013,46,MALE,92503,44829,9,4,OLDISH-Toyota-Sienna
27014,39,MALE,10453,21109,8,4,NEWISH-Toyota-Sienna
27015,37,FEMALE,10462,33735,12,6,NEWISH-Nissan-Leaf
27016,37,MALE,91744,46792,12,6,NEWISH-Nissan-Leaf
27017,46,MALE,37211,37141,8,4,NEWISH-Toyota-Sienna
27018,35,FEMALE,10467,29044,12,6,NEWISH-Nissan-Leaf
27019,32,MALE,10029,22232,17,8,OLDISH-Nissan-Rogue
27023,37,FEMALE,79912,48627,4,2,NEWISH-Toyota-Prius
27024,30,FEMALE,92683,49686,9,4,OLDISH-Toyota-Sienna
27025,37,FEMALE,93550,37484,7,3,OLDISH-Ford-Mustang
27026,33,MALE,60618,41355,8,4,NEWISH-Toyota-Sienna
27028,33,MALE,90255,30375,5,2,OLDISH-Toyota-Prius
27032,39,FEMALE,11368,34746,13,6,OLDISH-Nissan-Leaf
27033,36,MALE,92804,41887,7,3,OLDISH-Ford-Mustang
27035,44,FEMALE,92376,37568,9,4,OLDISH-Toyota-Sienna
27036,41,MALE,93722,43256,9,4,OLDISH-Toyota-Sienna
27037,39,MALE,90250,33656,12,6,NEWISH-Nissan-Leaf
27038,40,FEMALE,66062,68682,11,5,OLDISH-Toyota-Rav4
27040,37,MALE,93033,46342,6,3,NEWISH-Ford-Mustang
27041,40,MALE,92154,42970,8,4,NEWISH-Toyota-Sienna
27042,40,MALE,77494,86488,10,5,NEWISH-Toyota-Rav4
27045,41,MALE,926,26306,6,3,NEWISH-Ford-Mustang
27046,48,FEMALE,90044,22091,13,6,OLDISH-Nissan-Leaf
27047,39,MALE,91710,55185,11,5,OLDISH-Toyota-Rav4
27054,34,MALE,77584,70113,9,4,OLDISH-Toyota-Sienna
27055,43,FEMALE,60629,40279,14,7,NEWISH-Nissan-Altima
27056,39,FEMALE,37013,46063,11,5,OLDISH-Toyota-Rav4
27057,42,MALE,10458,22072,10,5,NEWISH-Toyota-Rav4
27058,44,FEMALE,11207,24163,17,8,OLDISH-Nissan-Rogue
27064,37,FEMALE,77449,59198,5,2,OLDISH-Toyota-Prius
27065,44,MALE,37013,46063,9,4,OLDISH-Toyota-Sienna
27066,34,MALE,90805,32565,11,5,OLDISH-Toyota-Rav4
27067,39,MALE,8701,35647,11,5,OLDISH-Toyota-Rav4
27069,36,MALE,91744,46792,7,3,OLDISH-Ford-Mustang
27070,48,FEMALE,77573,68458,8,4,NEWISH-Toyota-Sienna
27071,37,MALE,92503,44829,12,6,NEWISH-Nissan-Leaf
27072,39,FEMALE,93257,30995,12,6,NEWISH-Nissan-Leaf
27074,41,FEMALE,11219,26648,14,7,NEWISH-Nissan-Altima
27077,37,FEMALE,77083,52931,10,5,NEWISH-Toyota-Rav4
27078,36,MALE,11368,34746,10,5,NEWISH-Toyota-Rav4
27081,41,FEMALE,77083,52931,14,7,NEWISH-Nissan-Altima
27082,40,MALE,79912,48627,13,6,OLDISH-Nissan-Leaf
27083,46,FEMALE,85364,31515,12,6,NEWISH-Nissan-Leaf
27084,30,FEMALE,60625,40083,12,6,NEWISH-Nissan-Leaf
27087,40,MALE,11214,33765,10,5,NEWISH-Toyota-Rav4
27088,32,FEMALE,75052,60254,12,6,NEWISH-Nissan-Leaf
27091,45,MALE,91744,46792,4,2,NEWISH-Toyota-Prius
27093,30,MALE,92704,49923,9,4,OLDISH-Toyota-Sienna
27095,35,MALE,28269,61899,10,5,NEWISH-Toyota-Rav4
27101,33,MALE,90280,35744,8,4,NEWISH-Toyota-Sienna
27106,41,MALE,90044,22091,10,5,NEWISH-Toyota-Rav4
27108,41,FEMALE,92376,37568,8,4,NEWISH-Toyota-Sienna
27109,37,MALE,91744,46792,12,6,NEWISH-Nissan-Leaf
27110,45,MALE,92335,35008,8,4,NEWISH-Toyota-Sienna
27113,42,FEMALE,11368,34746,9,4,OLDISH-Toyota-Sienna
27114,43,MALE,90044,22091,3,1,OLDISH-Ford-Fusion
27115,41,FEMALE,79936,42857,10,5,NEWISH-Toyota-Rav4
27117,41,MALE,28269,61899,4,2,NEWISH-Toyota-Prius
27119,37,MALE,93257,30995,11,5,OLDISH-Toyota-Rav4
27122,35,MALE,92336,55340,7,3,OLDISH-Ford-Mustang
27123,37,MALE,10025,49733,3,1,OLDISH-Ford-Fusion
27124,40,FEMALE,92503,44829,7,3,OLDISH-Ford-Mustang
27126,39,FEMALE,91910,42970,10,5,NEWISH-Toyota-Rav4
27127,39,FEMALE,22193,67190,9,4,OLDISH-Toyota-Sienna
27130,36,MALE,90650,46012,10,5,NEWISH-Toyota-Rav4
27134,41,MALE,60629,40279,10,5,NEWISH-Toyota-Rav4
27135,40,MALE,90650,46012,10,5,NEWISH-Toyota-Rav4
27136,39,MALE,11206,18661,11,5,OLDISH-Toyota-Rav4
27141,41,FEMALE,78521,23426,13,6,OLDISH-Nissan-Leaf
27142,43,FEMALE,10468,26852,7,3,OLDISH-Ford-Mustang
27143,34,FEMALE,77494,86488,12,6,NEWISH-Nissan-Leaf
27145,31,FEMALE,11355,36973,9,4,OLDISH-Toyota-Sienna
27149,45,MALE,91710,55185,4,2,NEWISH-Toyota-Prius
27151,46,FEMALE,11235,31013,13,6,OLDISH-Nissan-Leaf
27153,39,FEMALE,77084,53075,13,6,OLDISH-Nissan-Leaf
27154,40,FEMALE,79936,42857,15,7,OLDISH-Nissan-Altima
27155,41,MALE,75211,32702,13,6,OLDISH-Nissan-Leaf
27157,43,MALE,92683,49686,9,4,OLDISH-Toyota-Sienna
27159,37,FEMALE,77036,26931,8,4,NEWISH-Toyota-Sienna
27160,40,MALE,11377,37360,16,8,NEWISH-Nissan-Rogue
27161,47,FEMALE,8701,35647,7,3,OLDISH-Ford-Mustang
27163,43,FEMALE,91911,38010,12,6,NEWISH-Nissan-Leaf
27164,42,FEMALE,11368,34746,11,5,OLDISH-Toyota-Rav4
27165,38,FEMALE,75052,60254,12,6,NEWISH-Nissan-Leaf
27166,36,FEMALE,77429,78527,12,6,NEWISH-Nissan-Leaf
27167,38,MALE,10002,24022,11,5,OLDISH-Toyota-Rav4
27169,36,FEMALE,90044,22091,11,5,OLDISH-Toyota-Rav4
27171,38,FEMALE,90280,35744,3,1,OLDISH-Ford-Fusion
27174,36,FEMALE,95823,36001,5,2,OLDISH-Toyota-Prius
27175,39,MALE,79912,48627,12,6,NEWISH-Nissan-Leaf
27176,46,MALE,11235,31013,14,7,NEWISH-Nissan-Altima
27178,38,MALE,75217,31532,9,4,OLDISH-Toyota-Sienna
27179,45,FEMALE,79936,42857,13,6,OLDISH-Nissan-Leaf
27181,38,FEMALE,77479,96118,12,6,NEWISH-Nissan-Leaf
27182,39,MALE,10002,24022,5,2,OLDISH-Toyota-Prius
27184,41,FEMALE,90011,23851,10,5,NEWISH-Toyota-Rav4
27190,35,MALE,93307,26462,10,5,NEWISH-Toyota-Rav4
27191,39,FEMALE,93550,37484,9,4,OLDISH-Toyota-Sienna
27196,38,FEMALE,10453,21109,9,4,OLDISH-Toyota-Sienna
27208,37,FEMALE,30349,39141,11,5,OLDISH-Toyota-Rav4
27209,42,MALE,92804,41887,4,2,NEWISH-Toyota-Prius
27210,39,MALE,11373,38151,9,4,OLDISH-Toyota-Sienna
27212,38,FEMALE,11214,33765,11,5,OLDISH-Toyota-Rav4
27213,40,MALE,37211,37141,12,6,NEWISH-Nissan-Leaf
27215,39,MALE,23464,53486,11,5,OLDISH-Toyota-Rav4
27216,40,MALE,11226,29498,17,8,OLDISH-Nissan-Rogue
27217,40,FEMALE,95823,36001,9,4,OLDISH-Toyota-Sienna
27219,41,MALE,93535,39747,12,6,NEWISH-Nissan-Leaf
27225,41,MALE,28269,61899,9,4,OLDISH-Toyota-Sienna
27226,32,FEMALE,90650,46012,12,6,NEWISH-Nissan-Leaf
27232,46,MALE,77084,53075,14,7,NEWISH-Nissan-Altima
27237,39,FEMALE,91709,78336,9,4,OLDISH-Toyota-Sienna
27240,34,FEMALE,90706,39362,3,1,OLDISH-Ford-Fusion
27242,33,MALE,10462,33735,6,3,NEWISH-Ford-Mustang
27245,41,MALE,10456,16664,9,4,OLDISH-Toyota-Sienna
27247,40,FEMALE,30349,39141,7,3,OLDISH-Ford-Mustang
27248,37,MALE,77084,53075,14,7,NEWISH-Nissan-Altima
27253,46,MALE,92345,41423,9,4,OLDISH-Toyota-Sienna
27257,44,MALE,75052,60254,7,3,OLDISH-Ford-Mustang
27261,36,FEMALE,28269,61899,13,6,OLDISH-Nissan-Leaf
27262,33,MALE,77449,59198,11,5,OLDISH-Toyota-Rav4
27275,42,MALE,60647,35283,12,6,NEWISH-Nissan-Leaf
27276,38,MALE,90255,30375,14,7,NEWISH-Nissan-Altima
27279,42,FEMALE,93535,39747,5,2,OLDISH-Toyota-Prius
27283,40,MALE,77584,70113,4,2,NEWISH-Toyota-Prius
27287,42,MALE,87121,34359,12,6,NEWISH-Nissan-Leaf
27288,40,MALE,11234,51446,7,3,OLDISH-Ford-Mustang
27290,39,FEMALE,10025,49733,4,2,NEWISH-Toyota-Prius
27295,40,FEMALE,60617,35534,8,4,NEWISH-Toyota-Sienna
27296,43,FEMALE,11214,33765,11,5,OLDISH-Toyota-Rav4
27298,42,FEMALE,93722,43256,7,3,OLDISH-Ford-Mustang
27301,34,MALE,78577,24216,15,7,OLDISH-Nissan-Altima
27302,38,FEMALE,90650,46012,9,4,OLDISH-Toyota-Sienna
27303,40,MALE,93535,39747,11,5,OLDISH-Toyota-Rav4
27304,44,MALE,10025,49733,9,4,OLDISH-Toyota-Sienna
27305,36,FEMALE,60647,35283,9,4,OLDISH-Toyota-Sienna
27310,41,FEMALE,11207,24163,7,3,OLDISH-Ford-Mustang
27311,33,MALE,30349,39141,6,3,NEWISH-Ford-Mustang
27313,43,FEMALE,92509,45995,15,7,OLDISH-Nissan-Altima
27315,42,FEMALE,93033,46342,11,5,OLDISH-Toyota-Rav4
27316,43,MALE,93722,43256,13,6,OLDISH-Nissan-Leaf
27317,38,FEMALE,77429,78527,14,7,NEWISH-Nissan-Altima
27321,44,FEMALE,92345,41423,3,1,OLDISH-Ford-Fusion
27322,41,FEMALE,77573,68458,8,4,NEWISH-Toyota-Sienna
27323,31,FEMALE,10452,20606,10,5,NEWISH-Toyota-Rav4
27325,34,MALE,30044,60427,8,4,NEWISH-Toyota-Sienna
27326,42,MALE,11235,31013,8,4,NEWISH-Toyota-Sienna
27329,40,FEMALE,926,26306,3,1,OLDISH-Ford-Fusion
27332,29,FEMALE,89110,43073,10,5,NEWISH-Toyota-Rav4
27333,46,FEMALE,91335,40792,9,4,OLDISH-Toyota-Sienna
27335,36,FEMALE,78521,23426,6,3,NEWISH-Ford-Mustang
27337,43,FEMALE,78521,23426,4,2,NEWISH-Toyota-Prius
27340,30,MALE,79912,48627,8,4,NEWISH-Toyota-Sienna
27341,37,MALE,11207,24163,12,6,NEWISH-Nissan-Leaf
27343,34,MALE,77573,68458,10,5,NEWISH-Toyota-Rav4
27344,42,FEMALE,93257,30995,5,2,OLDISH-Toyota-Prius
27346,39,FEMALE,78572,23799,7,3,OLDISH-Ford-Mustang
27350,33,FEMALE,92683,49686,13,6,OLDISH-Nissan-Leaf
27352,38,FEMALE,11230,32327,8,4,NEWISH-Toyota-Sienna
27354,40,FEMALE,11235,31013,8,4,NEWISH-Toyota-Sienna
27355,40,FEMALE,11206,18661,6,3,NEWISH-Ford-Mustang
27360,34,MALE,92345,41423,8,4,NEWISH-Toyota-Sienna
27361,36,MALE,77449,59198,10,5,NEWISH-Toyota-Rav4
27364,37,MALE,90650,46012,11,5,OLDISH-Toyota-Rav4
27365,42,MALE,90706,39362,10,5,NEWISH-Toyota-Rav4
27366,44,MALE,87121,34359,8,4,NEWISH-Toyota-Sienna
27367,41,MALE,926,26306,7,3,OLDISH-Ford-Mustang
27369,35,FEMALE,91335,40792,13,6,OLDISH-Nissan-Leaf
27371,35,FEMALE,91331,39225,12,6,NEWISH-Nissan-Leaf
27372,38,MALE,90255,30375,8,4,NEWISH-Toyota-Sienna
27375,38,FEMALE,92376,37568,9,4,OLDISH-Toyota-Sienna
27376,41,FEMALE,90255,30375,12,6,NEWISH-Nissan-Leaf
27377,40,MALE,79912,48627,8,4,NEWISH-Toyota-Sienna
27383,41,MALE,60647,35283,8,4,NEWISH-Toyota-Sienna
27384,38,MALE,77573,68458,12,6,NEWISH-Nissan-Leaf
27385,41,FEMALE,77573,68458,5,2,OLDISH-Toyota-Prius
27387,37,FEMALE,91331,39225,13,6,OLDISH-Nissan-Leaf
27388,37,MALE,91710,55185,9,4,OLDISH-Toyota-Sienna
27391,41,MALE,11219,26648,10,5,NEWISH-Toyota-Rav4
27392,46,FEMALE,91342,48744,7,3,OLDISH-Ford-Mustang
27393,39,MALE,11377,37360,12,6,NEWISH-Nissan-Leaf
27395,41,MALE,10462,33735,10,5,NEWISH-Toyota-Rav4
27396,41,MALE,91710,55185,10,5,NEWISH-Toyota-Rav4
27398,40,MALE,77084,53075,11,5,OLDISH-Toyota-Rav4
27400,40,FEMALE,37211,37141,9,4,OLDISH-Toyota-Sienna
27405,48,MALE,37211,37141,9,4,OLDISH-Toyota-Sienna
27407,44,MALE,75052,60254,10,5,NEWISH-Toyota-Rav4
27410,39,FEMALE,91710,55185,6,3,NEWISH-Ford-Mustang
27411,33,MALE,91911,38010,5,2,OLDISH-Toyota-Prius
27413,32,MALE,75052,60254,8,4,NEWISH-Toyota-Sienna
27415,42,FEMALE,92804,41887,4,2,NEWISH-Toyota-Prius
27416,43,FEMALE,91911,38010,8,4,NEWISH-Toyota-Sienna
27419,31,FEMALE,30044,60427,14,7,NEWISH-Nissan-Altima
27424,45,FEMALE,93307,26462,6,3,NEWISH-Ford-Mustang
27425,39,FEMALE,11234,51446,9,4,OLDISH-Toyota-Sienna
27427,41,FEMALE,94565,48523,14,7,NEWISH-Nissan-Altima
27428,34,MALE,11212,20839,10,5,NEWISH-Toyota-Rav4
27429,31,FEMALE,92345,41423,8,4,NEWISH-Toyota-Sienna
27431,38,MALE,92509,45995,8,4,NEWISH-Toyota-Sienna
27433,38,MALE,93065,72384,10,5,NEWISH-Toyota-Rav4
27435,41,MALE,60647,35283,11,5,OLDISH-Toyota-Rav4
27438,47,MALE,77084,53075,8,4,NEWISH-Toyota-Sienna
27439,36,FEMALE,926,26306,6,3,NEWISH-Ford-Mustang
27441,37,MALE,60617,35534,10,5,NEWISH-Toyota-Rav4
27443,39,MALE,87121,34359,11,5,OLDISH-Toyota-Rav4
27444,42,FEMALE,90044,22091,10,5,NEWISH-Toyota-Rav4
27446,40,FEMALE,90280,35744,8,4,NEWISH-Toyota-Sienna
27448,46,MALE,92335,35008,13,6,OLDISH-Nissan-Leaf
27450,33,FEMALE,77083,52931,11,5,OLDISH-Toyota-Rav4
27451,34,MALE,11206,18661,8,4,NEWISH-Toyota-Sienna
27454,46,MALE,30043,71424,12,6,NEWISH-Nissan-Leaf
27455,42,MALE,92345,41423,7,3,OLDISH-Ford-Mustang
27457,31,FEMALE,92335,35008,9,4,OLDISH-Toyota-Sienna
27459,41,FEMALE,11234,51446,12,6,NEWISH-Nissan-Leaf
27461,37,FEMALE,90250,33656,9,4,OLDISH-Toyota-Sienna
27465,42,MALE,90805,32565,14,7,NEWISH-Nissan-Altima
27470,41,FEMALE,60618,41355,9,4,OLDISH-Toyota-Sienna
27471,33,MALE,92376,37568,12,6,NEWISH-Nissan-Leaf
27473,38,FEMALE,75211,32702,5,2,OLDISH-Toyota-Prius
27474,40,MALE,92336,55340,8,4,NEWISH-Toyota-Sienna
27475,43,FEMALE,90805,32565,10,5,NEWISH-Toyota-Rav4
27476,41,MALE,11219,26648,11,5,OLDISH-Toyota-Rav4
27478,39,MALE,90706,39362,9,4,OLDISH-Toyota-Sienna
27480,38,MALE,10468,26852,8,4,NEWISH-Toyota-Sienna
27481,45,MALE,78521,23426,10,5,NEWISH-Toyota-Rav4
27483,41,FEMALE,91342,48744,8,4,NEWISH-Toyota-Sienna
27484,40,FEMALE,91709,78336,11,5,OLDISH-Toyota-Rav4
27486,42,FEMALE,90044,22091,10,5,NEWISH-Toyota-Rav4
27490,39,MALE,90805,32565,7,3,OLDISH-Ford-Mustang
27495,47,FEMALE,91710,55185,11,5,OLDISH-Toyota-Rav4
27497,41,FEMALE,91911,38010,11,5,OLDISH-Toyota-Rav4
27499,37,MALE,93722,43256,9,4,OLDISH-Toyota-Sienna
27502,38,MALE,10458,22072,15,7,OLDISH-Nissan-Altima
27503,36,MALE,91342,48744,11,5,OLDISH-Toyota-Rav4
27505,43,MALE,92335,35008,10,5,NEWISH-Toyota-Rav4
27506,37,FEMALE,92376,37568,12,6,NEWISH-Nissan-Leaf
27509,33,MALE,90280,35744,12,6,NEWISH-Nissan-Leaf
27510,35,MALE,91744,46792,6,3,NEWISH-Ford-Mustang
27512,43,MALE,926,26306,10,5,NEWISH-Toyota-Rav4
27513,37,FEMALE,30349,39141,6,3,NEWISH-Ford-Mustang
27514,41,FEMALE,91331,39225,10,5,NEWISH-Toyota-Rav4
27517,36,FEMALE,11212,20839,9,4,OLDISH-Toyota-Sienna
27520,41,FEMALE,92335,35008,8,4,NEWISH-Toyota-Sienna
27521,23,MALE,66062,68682,8,4,NEWISH-Toyota-Sienna
27525,41,FEMALE,77449,59198,6,3,NEWISH-Ford-Mustang
27527,42,MALE,60647,35283,10,5,NEWISH-Toyota-Rav4
27528,37,MALE,87121,34359,5,2,OLDISH-Toyota-Prius
27529,41,MALE,60625,40083,10,5,NEWISH-Toyota-Rav4
27530,45,FEMALE,66062,68682,12,6,NEWISH-Nissan-Leaf
27536,39,MALE,90280,35744,11,5,OLDISH-Toyota-Rav4
27538,39,FEMALE,90255,30375,9,4,OLDISH-Toyota-Sienna
27539,43,MALE,10452,20606,10,5,NEWISH-Toyota-Rav4
27541,43,FEMALE,90805,32565,12,6,NEWISH-Nissan-Leaf
27542,37,MALE,77084,53075,9,4,OLDISH-Toyota-Sienna
27543,43,MALE,11230,32327,19,9,OLDISH-Ford-Explorer
27546,39,FEMALE,10456,16664,6,3,NEWISH-Ford-Mustang
27552,35,FEMALE,37013,46063,9,4,OLDISH-Toyota-Sienna
27553,35,MALE,60647,35283,15,7,OLDISH-Nissan-Altima
27556,38,FEMALE,11373,38151,12,6,NEWISH-Nissan-Leaf
27557,45,FEMALE,10029,22232,9,4,OLDISH-Toyota-Sienna
27560,40,FEMALE,93033,46342,8,4,NEWISH-Toyota-Sienna
27563,40,MALE,11368,34746,5,2,OLDISH-Toyota-Prius
27565,41,FEMALE,77449,59198,11,5,OLDISH-Toyota-Rav4
27567,46,FEMALE,90280,35744,11,5,OLDISH-Toyota-Rav4
27568,39,MALE,77584,70113,8,4,NEWISH-Toyota-Sienna
27569,37,FEMALE,92335,35008,9,4,OLDISH-Toyota-Sienna
27572,40,MALE,93065,72384,7,3,OLDISH-Ford-Mustang
27573,37,FEMALE,77429,78527,11,5,OLDISH-Toyota-Rav4
27574,41,MALE,91710,55185,11,5,OLDISH-Toyota-Rav4
27578,42,MALE,95823,36001,4,2,NEWISH-Toyota-Prius
27579,32,FEMALE,92553,38554,11,5,OLDISH-Toyota-Rav4
27581,38,MALE,77083,52931,14,7,NEWISH-Nissan-Altima
27583,32,FEMALE,90280,35744,12,6,NEWISH-Nissan-Leaf
27584,39,MALE,92335,35008,12,6,NEWISH-Nissan-Leaf
27585,47,MALE,92154,42970,7,3,OLDISH-Ford-Mustang
27587,39,FEMALE,30044,60427,11,5,OLDISH-Toyota-Rav4
27588,38,FEMALE,78521,23426,11,5,OLDISH-Toyota-Rav4
27589,40,MALE,30043,71424,8,4,NEWISH-Toyota-Sienna
27590,42,FEMALE,91335,40792,9,4,OLDISH-Toyota-Sienna
27591,35,FEMALE,78572,23799,13,6,OLDISH-Nissan-Leaf
27592,42,FEMALE,91910,42970,9,4,OLDISH-Toyota-Sienna
27594,36,FEMALE,92704,49923,8,4,NEWISH-Toyota-Sienna
27597,31,MALE,37211,37141,6,3,NEWISH-Ford-Mustang
27598,38,FEMALE,91911,38010,6,3,NEWISH-Ford-Mustang
27602,38,FEMALE,77584,70113,5,2,OLDISH-Toyota-Prius
27604,37,FEMALE,926,26306,16,8,NEWISH-Nissan-Rogue
27610,42,FEMALE,10468,26852,10,5,NEWISH-Toyota-Rav4
27612,36,FEMALE,93257,30995,9,4,OLDISH-Toyota-Sienna
27613,42,FEMALE,11214,33765,9,4,OLDISH-Toyota-Sienna
27615,46,FEMALE,77479,96118,6,3,NEWISH-Ford-Mustang
27616,40,FEMALE,94565,48523,8,4,NEWISH-Toyota-Sienna
27618,44,MALE,11355,36973,5,2,OLDISH-Toyota-Prius
27619,46,MALE,91709,78336,9,4,OLDISH-Toyota-Sienna
27621,46,FEMALE,85364,31515,8,4,NEWISH-Toyota-Sienna
27626,35,FEMALE,10453,21109,8,4,NEWISH-Toyota-Sienna
27630,39,MALE,10456,16664,9,4,OLDISH-Toyota-Sienna
27634,37,FEMALE,93550,37484,4,2,NEWISH-Toyota-Prius
27635,40,MALE,75217,31532,8,4,NEWISH-Toyota-Sienna
27638,36,MALE,91744,46792,13,6,OLDISH-Nissan-Leaf
27641,35,MALE,11373,38151,7,3,OLDISH-Ford-Mustang
27642,37,MALE,92345,41423,9,4,OLDISH-Toyota-Sienna
27644,41,MALE,10462,33735,11,5,OLDISH-Toyota-Rav4
27645,35,MALE,77084,53075,5,2,OLDISH-Toyota-Prius
27646,46,FEMALE,91342,48744,8,4,NEWISH-Toyota-Sienna
27647,42,MALE,90255,30375,9,4,OLDISH-Toyota-Sienna
27648,45,FEMALE,91335,40792,11,5,OLDISH-Toyota-Rav4
27650,37,FEMALE,79912,48627,11,5,OLDISH-Toyota-Rav4
27651,41,FEMALE,11214,33765,13,6,OLDISH-Nissan-Leaf
27652,43,MALE,75211,32702,9,4,OLDISH-Toyota-Sienna
27653,41,FEMALE,23464,53486,14,7,NEWISH-Nissan-Altima
27659,43,FEMALE,93065,72384,10,5,NEWISH-Toyota-Rav4
27661,42,MALE,90255,30375,11,5,OLDISH-Toyota-Rav4
27662,38,MALE,37211,37141,9,4,OLDISH-Toyota-Sienna
27663,42,MALE,92376,37568,10,5,NEWISH-Toyota-Rav4
27665,40,MALE,94565,48523,12,6,NEWISH-Nissan-Leaf
27668,43,MALE,75070,84847,8,4,NEWISH-Toyota-Sienna
27670,39,MALE,94544,49452,12,6,NEWISH-Nissan-Leaf
27671,41,FEMALE,93065,72384,13,6,OLDISH-Nissan-Leaf
27674,41,MALE,66062,68682,10,5,NEWISH-Toyota-Rav4
27676,31,FEMALE,92335,35008,13,6,OLDISH-Nissan-Leaf
27679,34,MALE,10458,22072,10,5,NEWISH-Toyota-Rav4
27680,41,FEMALE,11377,37360,12,6,NEWISH-Nissan-Leaf
27681,41,FEMALE,90805,32565,8,4,NEWISH-Toyota-Sienna
27683,43,FEMALE,91710,55185,5,2,OLDISH-Toyota-Prius
27684,42,FEMALE,93065,72384,12,6,NEWISH-Nissan-Leaf
27686,42,MALE,95823,36001,16,8,NEWISH-Nissan-Rogue
27688,45,MALE,90044,22091,10,5,NEWISH-Toyota-Rav4
